CustomerLoyaltyID,Gender,Age,AffluenceGrade,LoyaltyCardTenure,OrganicsPurchaseCount,OrganicsPurchaseIndicator,TotalSpend
44157969,1,64.0,6.0,6.0,0,0,18053.35
44169312,0,52.0,7.0,7.0,0,0,6053.35
44182742,1,60.0,5.0,5.0,0,0,18981.77
44188953,0,76.0,7.0,12.0,0,0,6000.0
44189976,0,51.0,11.0,9.0,0,0,300.0
44192012,0,53.0,8.0,9.0,0,0,3000.0
44193540,0,59.0,3.0,5.0,0,0,1000.0
44198223,1,50.0,9.0,9.0,0,0,1690.5
44200848,0,45.0,6.0,2.0,0,0,1500.0
44201852,1,73.0,15.0,4.0,1,1,2664.3
44203910,0,57.0,12.0,2.0,0,0,6000.0
44229315,1,69.0,6.0,5.0,0,0,2000.0
44230895,1,46.0,11.0,10.0,0,0,6052.66
44231972,0,35.0,14.0,4.0,1,1,5400.0
44232995,1,58.0,6.0,5.0,0,0,3000.0
44244934,1,60.0,5.0,5.0,0,0,35000.0
44246996,0,50.0,7.0,4.0,0,0,4000.0
44247518,0,45.0,15.0,4.0,0,0,2300.0
44252317,0,66.0,11.0,8.0,0,0,28000.0
44252848,0,42.0,12.0,8.0,1,1,50.01
44253925,1,67.0,5.0,5.0,0,0,6000.0
44259230,0,75.0,9.0,8.0,1,1,3000.0
44262800,0,65.0,9.0,8.0,0,0,17045.24
44264978,0,53.0,5.0,5.0,0,0,3000.0
44268582,0,72.0,10.0,7.0,1,1,3026.67
44269597,0,56.0,8.0,11.0,0,0,600.0
44270625,0,50.0,5.0,3.0,1,1,3000.0
44282542,0,59.0,12.0,3.0,0,0,3000.0
44296497,1,43.0,4.0,8.0,0,0,10384.25
44301873,0,69.0,12.0,9.0,1,1,100.0
44310279,0,59.0,13.0,5.0,0,0,6000.0
44318024,1,40.0,8.0,5.0,1,1,3000.0
44328925,1,35.0,7.0,7.0,0,0,1776.32
44342863,0,38.0,16.0,9.0,1,1,50.0
44348560,0,65.0,14.0,3.0,1,1,17000.0
44350084,1,55.0,10.0,5.0,1,1,1300.01
44350580,0,77.0,6.0,5.0,0,0,4000.0
44366584,0,76.0,2.0,11.0,0,0,250.0
44375370,0,61.0,11.0,5.0,0,0,1000.0
44376903,1,61.0,8.0,6.0,0,0,2000.0
44385074,0,61.0,6.0,5.0,0,0,5500.01
44386640,0,63.0,8.0,11.0,0,0,690.01
44398516,0,77.0,8.0,5.0,0,0,1000.0
44400510,0,73.0,11.0,8.0,0,0,14105.32
44404672,0,60.0,17.0,2.0,0,0,3000.0
44408783,0,50.0,5.0,8.0,0,0,3000.0
44411407,0,65.0,8.0,5.0,0,0,3000.0
44419130,0,44.0,11.0,2.0,0,0,5000.0
44423286,0,54.0,6.0,7.0,0,0,1008.81
44426331,0,50.0,7.0,6.0,0,0,3000.0
44427915,0,66.0,10.0,5.0,0,0,6053.35
44431025,1,37.0,7.0,2.0,1,1,6000.0
44447371,0,37.0,10.0,5.0,1,1,1000.0
44456605,0,37.0,10.0,7.0,1,1,1000.0
44464268,1,57.0,11.0,4.0,0,0,10500.0
44474018,0,68.0,6.0,8.0,0,0,12000.0
44493446,0,52.0,5.0,8.0,0,0,5085.33
44495481,1,45.0,12.0,10.0,0,0,100.0
44498049,0,50.0,10.0,9.0,0,0,10000.0
44503654,0,55.0,7.0,6.0,0,0,12107.64
44520702,0,60.0,6.0,5.0,0,0,2500.0
44523663,0,54.0,9.0,7.0,0,0,12107.64
44528380,1,35.0,10.0,5.0,0,0,1200.0
44539640,0,37.0,11.0,6.0,1,1,9106.7
44544857,0,57.0,6.0,12.0,0,0,10000.0
44547414,0,60.0,10.0,5.0,0,0,6000.0
44551560,0,42.0,11.0,9.0,0,0,1100.0
44568543,1,29.0,25.0,2.0,3,1,6000.0
44571641,0,69.0,10.0,19.0,0,0,3000.0
44589311,0,63.0,4.0,2.0,0,0,1528.34
44595427,0,72.0,8.0,10.0,0,0,3800.0
44607336,1,49.0,7.0,5.0,0,0,420.0
44610388,1,64.0,8.0,2.0,0,0,6000.0
44616556,0,66.0,9.0,5.0,0,0,1000.0
44620669,1,78.0,8.0,27.0,0,0,21512.01
44625296,1,61.0,6.0,8.0,0,0,3000.0
44632454,1,62.0,7.0,2.0,0,0,6000.0
44634511,0,62.0,10.0,4.0,0,0,11800.0
44636077,1,63.0,6.0,8.0,0,0,1000.0
44640830,0,52.0,12.0,2.0,0,0,6000.0
44643359,0,69.0,7.0,31.0,0,0,5000.0
44649470,0,39.0,5.0,8.0,0,0,3000.0
44650495,1,37.0,13.0,3.0,2,1,5000.0
44653010,1,60.0,11.0,18.0,1,1,1500.0
44657635,1,34.0,5.0,5.0,1,1,5000.0
44670011,0,58.0,11.0,11.0,0,0,180.0
44679450,0,48.0,14.0,3.0,1,1,20721.16
44680505,0,59.0,10.0,2.0,0,0,12000.0
44687410,1,50.0,11.0,3.0,0,0,3000.0
44694166,1,54.0,11.0,2.0,0,0,6000.0
44697890,0,71.0,6.0,26.0,0,0,14000.0
44707837,1,51.0,9.0,5.0,1,1,2500.0
44712547,1,57.0,10.0,5.0,0,0,2000.0
44721791,1,45.0,18.0,8.0,2,1,12600.0
44727986,1,36.0,12.0,4.0,0,0,180.0
44740494,0,53.0,6.0,9.0,0,0,1000.0
44749858,0,69.0,9.0,8.0,0,0,6105.32
44765438,0,68.0,5.0,4.0,0,0,5000.0
44766450,0,42.0,13.0,7.0,1,1,1485.0
44777762,0,36.0,10.0,3.0,1,1,3000.0
44780313,0,50.0,5.0,7.0,0,0,600.0
44781352,0,46.0,10.0,5.0,1,1,1000.0
44787504,0,57.0,7.0,2.0,1,1,3000.0
44800527,0,48.0,13.0,3.0,2,1,3000.0
44821087,1,65.0,10.0,8.0,0,0,9000.0
44823128,1,63.0,4.0,2.0,0,0,5000.0
44826674,1,44.0,9.0,3.0,0,0,3000.0
44843536,0,49.0,11.0,8.0,0,0,6053.36
44850222,0,71.0,3.0,7.0,0,0,25553.35
44865068,0,49.0,14.0,10.0,0,0,3000.0
44869063,0,58.0,10.0,8.0,1,1,3000.0
44872170,1,41.0,5.0,10.0,0,0,4305.67
44883465,1,78.0,11.0,9.0,0,0,3000.0
44885468,0,48.0,3.0,7.0,0,0,15052.66
44891115,0,47.0,9.0,7.0,1,1,8200.0
44900440,0,36.0,12.0,8.0,1,1,600.0
44908158,0,64.0,10.0,7.0,0,0,6053.35
44910187,0,59.0,11.0,6.0,2,1,77882.54
44911183,0,56.0,12.0,9.0,1,1,1200.0
44923998,0,59.0,7.0,7.0,2,1,6053.35
44927179,0,66.0,10.0,3.0,0,0,10000.0
44928280,1,71.0,5.0,2.0,0,0,12000.0
44929872,0,35.0,17.0,8.0,2,1,420.02
44936860,0,44.0,11.0,17.0,0,0,1680.0
44945754,1,46.0,5.0,8.0,0,0,500.0
44946637,0,63.0,9.0,8.0,0,0,300.0
44954745,0,57.0,8.0,5.0,0,0,12000.0
44959925,0,41.0,9.0,9.0,0,0,4000.01
44964031,0,68.0,11.0,14.0,0,0,3000.0
44966077,0,76.0,9.0,5.0,0,0,6000.0
44971828,0,64.0,9.0,5.0,0,0,7400.0
44980479,0,55.0,8.0,3.0,0,0,3000.0
44983567,1,29.0,8.0,4.0,1,1,1690.5
44984652,0,41.0,12.0,5.0,1,1,7200.0
44987813,1,48.0,13.0,8.0,1,1,600.0
44990865,0,54.0,8.0,7.0,0,0,6053.82
44994607,0,48.0,13.0,2.0,2,1,100.0
45008576,0,46.0,5.0,11.0,0,0,3400.0
45016242,0,38.0,14.0,9.0,1,1,800.0
45022897,0,51.0,8.0,9.0,1,1,1000.0
45029034,0,56.0,8.0,10.0,0,0,720.0
45034151,0,50.0,6.0,5.0,0,0,1000.0
45043924,1,75.0,10.0,29.0,0,0,12158.67
45049590,0,70.0,10.0,7.0,1,1,1750.0
45057860,0,61.0,10.0,9.0,0,0,5920.0
45059375,0,30.0,26.0,5.0,3,1,1060.0
45061957,0,47.0,12.0,8.0,0,0,50.01
45073866,0,73.0,12.0,4.0,1,1,22689.68
45079953,0,66.0,7.0,2.0,0,0,12000.0
45084531,0,61.0,6.0,17.0,0,0,1000.0
45087590,0,77.0,5.0,19.0,0,0,250.0
45091120,1,64.0,6.0,4.0,0,0,455.0
45095754,0,77.0,8.0,6.0,0,0,1600.0
45105539,0,67.0,6.0,2.0,1,1,6000.0
45125157,0,46.0,10.0,5.0,0,0,600.0
45141683,1,77.0,9.0,27.0,0,0,6000.0
45143716,1,62.0,11.0,9.0,0,0,1200.0
45145328,1,73.0,5.0,5.0,0,0,5000.0
45156141,0,65.0,7.0,3.0,0,0,32437.64
45161862,0,77.0,9.0,5.0,1,1,3000.0
45164942,0,54.0,7.0,10.0,1,1,3000.0
45168522,0,51.0,8.0,5.0,0,0,3000.0
45195139,0,79.0,12.0,31.0,1,1,1000.0
45196658,0,72.0,13.0,4.0,1,1,10000.0
45198677,1,58.0,12.0,3.0,0,0,4000.0
45204863,0,67.0,6.0,5.0,0,0,6000.0
45212033,0,51.0,6.0,6.0,0,0,6000.0
45215059,0,41.0,7.0,11.0,0,0,6053.35
45218562,1,60.0,16.0,10.0,1,1,3000.0
45220567,1,59.0,11.0,5.0,0,0,2000.0
45222110,0,75.0,8.0,7.0,0,0,1200.0
45223116,0,55.0,6.0,2.0,0,0,6000.0
45229475,0,76.0,8.0,10.0,0,0,2811.67
45234169,0,66.0,4.0,21.0,0,0,3000.0
45248003,0,57.0,4.0,9.0,0,0,300.0
45253660,0,62.0,3.0,8.0,0,0,10000.0
45270769,0,68.0,7.0,2.0,0,0,500.0
45279405,0,78.0,8.0,5.0,0,0,30160.98
45280942,0,69.0,6.0,7.0,0,0,12105.32
45289737,0,42.0,6.0,9.0,0,0,3000.0
45296962,0,29.0,29.0,2.0,3,1,13500.0
45301559,0,78.0,14.0,12.0,0,0,6000.0
45302563,0,73.0,10.0,6.0,0,0,1000.0
45327116,0,37.0,11.0,5.0,1,1,4000.0
45328120,0,62.0,11.0,3.0,0,0,22552.98
45336794,0,32.0,5.0,9.0,0,0,600.0
45364178,0,71.0,12.0,12.0,1,1,3000.0
45365670,1,39.0,8.0,8.0,0,0,3000.0
45368262,1,55.0,8.0,2.0,0,0,3000.0
45371859,0,67.0,8.0,2.0,1,1,3150.0
45377580,0,62.0,10.0,3.0,0,0,6000.0
45378080,1,62.0,11.0,6.0,0,0,420.0
45383687,1,71.0,4.0,5.0,0,0,750.0
45390870,0,56.0,6.0,3.0,1,1,3000.0
45392899,1,36.0,10.0,8.0,1,1,600.0
45393895,0,72.0,6.0,8.0,1,1,12000.0
45395421,1,60.0,7.0,5.0,0,0,1000.0
45397483,0,33.0,5.0,11.0,0,0,500.0
45401588,1,26.0,13.0,6.0,1,1,12106.7
45404145,0,60.0,12.0,4.0,1,1,18189.15
45407241,1,68.0,10.0,6.0,0,0,15000.0
45409325,1,36.0,9.0,8.0,0,0,50.01
45420191,0,61.0,7.0,3.0,1,1,20701.48
45437566,1,55.0,12.0,5.0,0,0,1000.0
45453529,1,51.0,8.0,16.0,0,0,35100.0
45459268,0,50.0,7.0,8.0,0,0,12017.2
45471659,0,59.0,13.0,2.0,0,0,6000.0
45476820,1,38.0,6.0,11.0,0,0,15500.0
45484572,0,53.0,10.0,7.0,0,0,1200.0
45500144,0,68.0,6.0,10.0,0,0,1000.0
45505928,0,64.0,7.0,2.0,0,0,4000.0
45508110,0,51.0,7.0,3.0,1,1,3000.0
45510255,0,50.0,11.0,9.0,2,1,600.0
45518060,1,44.0,2.0,4.0,0,0,2100.0
45538605,0,68.0,10.0,5.0,1,1,3000.0
45547922,0,55.0,6.0,3.0,0,0,260.0
45553558,0,37.0,6.0,6.0,1,1,3455.0
45562166,0,59.0,8.0,10.0,0,0,100.0
45565262,0,66.0,12.0,4.0,1,1,2000.0
45575942,0,77.0,7.0,5.0,0,0,23708.1
45582175,0,54.0,3.0,16.0,0,0,3000.0
45584232,0,54.0,11.0,8.0,1,1,1017.55
45587380,0,61.0,15.0,5.0,1,1,3000.0
45592081,1,27.0,13.0,4.0,1,1,500.0
45600360,0,66.0,6.0,2.0,1,1,6000.0
45601420,0,66.0,9.0,2.0,0,0,6000.0
45609839,0,57.0,9.0,3.0,0,0,3000.0
45611370,0,54.0,4.0,2.0,0,0,200.0
45614450,1,47.0,6.0,5.0,0,0,5000.0
45635147,0,44.0,8.0,9.0,0,0,2480.0
45638847,0,60.0,11.0,4.0,1,1,420.0
45645509,0,35.0,11.0,5.0,1,1,3000.0
45655245,0,45.0,6.0,2.0,0,0,6000.0
45660915,0,64.0,5.0,2.0,0,0,12000.0
45673790,1,68.0,7.0,2.0,0,0,6000.0
45693422,1,63.0,6.0,5.0,0,0,3000.0
45704319,0,65.0,4.0,8.0,0,0,12600.0
45706893,0,47.0,10.0,4.0,0,0,3000.0
45707903,0,73.0,5.0,2.0,0,0,6000.0
45709477,1,60.0,9.0,27.0,0,0,6665.94
45710513,0,48.0,6.0,3.0,0,0,13003.44
45711013,0,55.0,5.0,5.0,0,0,6053.35
45713075,0,40.0,14.0,7.0,0,0,6107.64
45714098,0,62.0,13.0,12.0,0,0,18000.0
45716651,0,72.0,3.0,7.0,0,0,3000.01
45718700,0,52.0,18.0,6.0,2,1,5000.0
45719715,0,34.0,7.0,6.0,0,0,420.0
45723950,1,64.0,7.0,8.0,0,0,2442.12
45724964,0,43.0,7.0,7.0,0,0,1200.0
45725987,0,53.0,7.0,12.0,0,0,480.0
45726983,0,37.0,11.0,6.0,0,0,24078.35
45730522,0,74.0,8.0,17.0,1,1,50.01
45731537,0,78.0,9.0,3.0,0,0,18107.29
45736652,0,55.0,8.0,4.0,0,0,9.71
45737250,0,71.0,7.0,11.0,0,0,16800.0
45747484,0,72.0,8.0,2.0,0,0,6000.0
45752569,1,37.0,4.0,4.0,0,0,6446.67
45767949,0,72.0,6.0,12.0,0,0,46000.0
45772632,1,22.0,8.0,3.0,0,0,12500.0
45787877,1,68.0,6.0,3.0,0,0,4000.0
45816214,0,42.0,9.0,12.0,0,0,4545.62
45818799,1,60.0,9.0,8.0,0,0,3000.01
45819841,0,59.0,13.0,9.0,1,1,3500.0
45823970,0,71.0,9.0,12.0,0,0,1050.0
45840980,0,57.0,6.0,2.0,0,0,6000.0
45846741,0,44.0,16.0,8.0,1,1,500.01
45854647,0,75.0,12.0,7.0,1,1,6053.35
45855228,0,63.0,6.0,5.0,0,0,6000.0
45861449,0,59.0,7.0,5.0,0,0,10000.0
45866181,0,55.0,3.0,2.0,0,0,6000.0
45873161,0,61.0,2.0,5.0,0,0,5000.0
45877400,1,37.0,4.0,5.0,0,0,600.0
45880796,0,61.0,4.0,6.0,0,0,3000.0
45883680,0,43.0,9.0,8.0,0,0,500.0
45886611,1,64.0,10.0,7.0,0,0,16000.0
45893987,1,48.0,10.0,7.0,0,0,304.32
45897710,1,71.0,9.0,3.0,0,0,602.21
45903311,1,63.0,9.0,10.0,0,0,22140.78
45905438,1,76.0,4.0,5.0,0,0,5000.0
45909581,1,58.0,8.0,9.0,0,0,18000.0
45922081,1,60.0,4.0,9.0,0,0,5000.0
45927890,0,69.0,8.0,5.0,0,0,6000.0
45928950,0,46.0,8.0,6.0,0,0,2420.0
45937852,1,57.0,5.0,21.0,0,0,5000.0
45941027,1,77.0,10.0,17.0,0,0,500.0
45955133,1,51.0,8.0,10.0,0,0,500.01
45957241,0,40.0,10.0,9.0,1,1,14185.01
45978303,1,59.0,9.0,9.0,0,0,20290.76
45989119,0,51.0,5.0,4.0,0,0,30000.0
46000005,0,67.0,9.0,8.0,1,1,3000.0
46013549,0,35.0,14.0,11.0,2,1,900.0
46019520,1,69.0,10.0,3.0,0,0,20760.18
46028937,1,66.0,8.0,5.0,0,0,16000.0
46033701,0,58.0,8.0,11.0,1,1,6000.0
46039882,0,63.0,5.0,9.0,0,0,5000.01
46040899,1,75.0,7.0,15.0,0,0,6000.0
46048750,1,39.0,16.0,7.0,1,1,12105.32
46053419,0,58.0,8.0,4.0,0,0,600.0
46057198,0,38.0,9.0,3.0,0,0,10000.0
46064100,1,67.0,5.0,4.0,0,0,15000.0
46069277,0,67.0,12.0,2.0,1,1,12000.0
46074351,0,22.0,5.0,4.0,1,1,131.7
46079582,1,56.0,8.0,5.0,0,0,13000.0
46083695,0,68.0,7.0,8.0,0,0,21105.73
46089332,0,70.0,8.0,9.0,0,0,9105.32
46090942,0,72.0,8.0,9.0,0,0,17598.89
46092473,0,60.0,11.0,10.0,0,0,1500.0
46111516,1,68.0,10.0,8.0,1,1,600.0
46116690,1,73.0,11.0,9.0,0,0,5000.0
46117760,0,60.0,12.0,11.0,0,0,11000.0
46129628,0,65.0,5.0,4.0,0,0,1000.0
46135814,0,40.0,12.0,11.0,0,0,500.0
46137353,1,61.0,11.0,4.0,0,0,3000.0
46140443,1,59.0,7.0,3.0,0,0,20113.23
46142470,0,71.0,6.0,9.0,0,0,720.0
46175930,1,63.0,10.0,8.0,0,0,3500.01
46176952,1,55.0,3.0,4.0,0,0,10000.0
46193890,0,52.0,7.0,5.0,1,1,2000.0
46205790,1,47.0,9.0,9.0,0,0,2500.0
46207831,0,53.0,8.0,6.0,0,0,4000.0
46210948,0,60.0,5.0,3.0,1,1,12000.0
46219244,1,42.0,5.0,11.0,0,0,50.01
46225422,1,38.0,8.0,4.0,1,1,6053.34
46229029,1,67.0,8.0,8.0,0,0,4884.25
46234812,0,64.0,4.0,5.0,0,0,6000.0
46245628,1,79.0,3.0,20.0,0,0,5420.0
46246624,0,36.0,10.0,4.0,1,1,1800.0
46251369,0,60.0,7.0,4.0,0,0,10179.38
46253426,0,39.0,9.0,3.0,0,0,3000.0
46265890,0,60.0,4.0,7.0,0,0,8000.0
46268954,1,64.0,6.0,10.0,0,0,1500.0
46280504,0,73.0,6.0,29.0,0,0,6105.32
46285271,1,33.0,13.0,5.0,0,0,3150.01
46285786,1,50.0,14.0,12.0,0,0,1000.0
46305426,0,72.0,11.0,7.0,0,0,6053.35
46328167,1,66.0,8.0,2.0,0,0,6000.0
46335899,0,42.0,7.0,2.0,0,0,2500.0
46348168,0,62.0,4.0,11.0,0,0,14000.0
46351916,0,74.0,6.0,5.0,0,0,4000.0
46363817,0,65.0,8.0,8.0,1,1,9000.0
46382935,0,57.0,14.0,4.0,1,1,16000.0
46398912,0,42.0,6.0,5.0,0,0,600.0
46399935,0,61.0,5.0,9.0,0,0,6840.76
46406524,0,54.0,7.0,5.0,1,1,11731.11
46410173,0,66.0,7.0,2.0,0,0,20000.0
46431766,0,57.0,9.0,3.0,0,0,3000.0
46432800,0,66.0,6.0,2.0,0,0,1000.0
46434820,1,58.0,9.0,2.0,0,0,1000.0
46438353,0,52.0,9.0,6.0,1,1,6000.0
46441966,1,58.0,5.0,10.0,0,0,2550.01
46448251,0,77.0,11.0,5.0,1,1,2000.0
46448782,0,51.0,6.0,3.0,0,0,4000.0
46449304,0,64.0,10.0,15.0,0,0,500.0
46474678,0,57.0,6.0,8.0,0,0,420.01
46475216,0,47.0,14.0,2.0,0,0,6000.0
46489225,0,43.0,3.0,8.0,1,1,100.01
46490240,0,64.0,7.0,5.0,0,0,6107.64
46498437,0,47.0,19.0,7.0,2,1,3000.0
46512243,1,41.0,15.0,10.0,1,1,1000.0
46512766,1,70.0,9.0,9.0,0,0,500.0
46520424,0,37.0,10.0,2.0,1,1,100.0
46525612,0,48.0,10.0,8.0,0,0,600.0
46526236,1,75.0,15.0,5.0,0,0,6000.0
46528174,1,55.0,12.0,9.0,0,0,6000.01
46530764,0,72.0,14.0,2.0,1,1,12000.0
46531280,0,57.0,12.0,6.0,1,1,50.0
46532805,1,59.0,9.0,4.0,0,0,6000.0
46537408,0,39.0,8.0,3.0,0,0,3000.0
46542002,1,48.0,7.0,4.0,0,0,2000.0
46543025,0,64.0,9.0,4.0,0,0,1120.0
46549767,1,68.0,13.0,7.0,0,0,25503.35
46562585,0,63.0,7.0,3.0,0,0,1000.0
46566238,1,55.0,11.0,17.0,0,0,10000.0
46571410,1,64.0,5.0,6.0,0,0,1000.0
46574460,0,47.0,6.0,16.0,0,0,3000.0
46576012,0,74.0,8.0,5.0,1,1,1000.0
46586930,1,57.0,6.0,2.0,0,0,6000.0
46593677,0,58.0,8.0,5.0,0,0,1000.0
46598296,0,36.0,11.0,6.0,1,1,431.39
46608194,0,47.0,9.0,11.0,0,0,3800.0
46611888,0,53.0,8.0,4.0,0,0,2040.0
46613406,0,57.0,10.0,4.0,1,1,6000.0
46628594,0,47.0,3.0,5.0,0,0,6000.0
46631161,0,20.0,5.0,3.0,1,1,3000.0
46642902,0,55.0,11.0,6.0,0,0,600.0
46643941,0,42.0,7.0,5.0,0,0,7000.0
46697510,0,34.0,9.0,9.0,1,1,1000.0
46698010,0,45.0,5.0,3.0,0,0,6000.0
46700589,0,67.0,9.0,8.0,0,0,2000.0
46701100,0,73.0,5.0,11.0,0,0,250.0
46717368,1,34.0,29.0,9.0,3,1,2000.0
46723503,0,45.0,11.0,4.0,0,0,6053.35
46730747,0,65.0,5.0,2.0,0,0,6000.0
46739418,0,42.0,7.0,8.0,0,0,600.0
46756576,0,77.0,9.0,12.0,0,0,3000.0
46758099,0,72.0,8.0,7.0,0,0,3052.66
46765230,1,73.0,9.0,8.0,0,0,12000.0
46766784,0,59.0,12.0,6.0,0,0,6000.0
46770382,0,67.0,7.0,8.0,0,0,6000.0
46776119,1,59.0,10.0,8.0,1,1,7800.0
46777662,1,59.0,7.0,10.0,0,0,100.0
46778715,0,66.0,3.0,3.0,0,0,44709.69
46789490,1,58.0,11.0,3.0,0,0,12000.0
46793617,0,60.0,10.0,9.0,0,0,48088.81
46798309,0,58.0,11.0,9.0,2,1,500.0
46799305,0,48.0,5.0,11.0,0,0,250.0
46800354,0,68.0,15.0,26.0,0,0,7500.0
46801946,1,47.0,6.0,13.0,1,1,15000.0
46804546,0,67.0,9.0,11.0,0,0,3407.45
46806166,1,41.0,7.0,2.0,1,1,12000.0
46812972,0,67.0,14.0,3.0,0,0,15000.0
46822293,0,46.0,9.0,8.0,0,0,4842.12
46830652,1,65.0,7.0,3.0,0,0,17995.89
46841557,1,56.0,8.0,11.0,0,0,500.0
46846176,1,59.0,11.0,3.0,0,0,20499.3
46850785,0,54.0,24.0,7.0,2,1,3000.0
46856929,0,71.0,7.0,5.0,0,0,2000.0
46870832,0,42.0,14.0,2.0,0,0,6400.32
46872886,1,42.0,8.0,6.0,0,0,4000.0
46875460,1,61.0,6.0,3.0,0,0,20116.05
46881656,1,65.0,5.0,9.0,0,0,1000.0
46887328,1,58.0,9.0,12.0,0,0,12107.64
46894642,0,68.0,7.0,2.0,0,0,6000.0
46899334,0,71.0,8.0,10.0,0,0,6000.0
46899865,0,52.0,9.0,7.0,0,0,6105.32
46900375,0,55.0,6.0,7.0,1,1,1000.01
46909020,0,74.0,7.0,30.0,0,0,6053.35
46923286,1,40.0,8.0,2.0,0,0,4000.0
46927834,0,66.0,8.0,2.0,0,0,6000.0
46934261,1,42.0,7.0,8.0,0,0,3000.01
46938542,1,50.0,8.0,2.0,0,0,6000.0
46940555,1,66.0,3.0,2.0,0,0,4000.0
46942116,0,29.0,21.0,3.0,3,1,630.0
46956664,0,49.0,10.0,4.0,0,0,600.0
46961897,1,62.0,4.0,8.0,0,0,12000.0
46962893,1,77.0,7.0,8.0,0,0,17963.35
46967542,0,47.0,12.0,8.0,0,0,9600.0
46969081,1,63.0,12.0,10.0,0,0,200.0
46974328,0,70.0,11.0,15.0,1,1,12000.0
46977882,0,48.0,11.0,12.0,0,0,3000.0
46983793,0,57.0,9.0,2.0,0,0,1035.0
46990056,0,59.0,9.0,2.0,0,0,5000.0
46995775,1,63.0,6.0,7.0,0,0,6017.78
46996356,0,41.0,9.0,11.0,1,1,6053.35
46996860,1,76.0,9.0,2.0,0,0,6000.0
47003113,0,44.0,9.0,5.0,0,0,4600.0
47003628,0,53.0,5.0,6.0,0,0,7000.0
47006694,1,40.0,9.0,9.0,1,1,50.0
47018498,1,34.0,7.0,8.0,0,0,6950.0
47039509,0,65.0,9.0,5.0,0,0,7500.0
47044626,0,63.0,10.0,6.0,0,0,12053.35
47055016,0,77.0,14.0,16.0,0,0,3000.0
47074207,1,50.0,8.0,7.0,0,0,3026.67
47077885,0,38.0,21.0,4.0,3,1,420.0
47082099,0,76.0,6.0,3.0,0,0,46491.49
47086370,0,47.0,9.0,8.0,0,0,5693.5
47087376,1,61.0,11.0,4.0,0,0,5000.0
47088437,0,75.0,8.0,11.0,1,1,6025.0
47112907,1,60.0,8.0,11.0,0,0,2000.0
47115507,0,52.0,14.0,2.0,0,0,50.0
47117038,1,65.0,12.0,4.0,0,0,2000.0
47122244,0,68.0,7.0,13.0,0,0,6000.0
47125413,0,67.0,8.0,5.0,0,0,2000.0
47132606,0,55.0,4.0,8.0,0,0,300.0
47137667,0,53.0,5.0,6.0,0,0,19262.86
47146690,0,76.0,2.0,22.0,0,0,810.4
47163544,0,70.0,9.0,8.0,0,0,12000.0
47167159,0,61.0,10.0,3.0,0,0,19610.1
47178231,1,59.0,8.0,7.0,0,0,3100.0
47181364,0,51.0,11.0,3.0,0,0,5000.0
47189276,1,58.0,7.0,8.0,0,0,2000.0
47204151,0,41.0,10.0,4.0,0,0,420.0
47208700,0,72.0,8.0,8.0,0,0,12000.0
47211905,1,62.0,7.0,11.0,0,0,240.0
47224454,0,76.0,10.0,8.0,0,0,9000.0
47228123,1,37.0,7.0,2.0,0,0,3000.0
47245400,1,74.0,9.0,8.0,0,0,14236.45
47256372,0,73.0,2.0,8.0,0,0,19764.38
47267293,1,60.0,13.0,5.0,0,0,5000.0
47268320,0,55.0,8.0,14.0,0,0,3000.0
47283787,0,30.0,8.0,6.0,1,1,50.0
47285844,1,47.0,5.0,4.0,0,0,15000.0
47299977,1,59.0,13.0,12.0,0,0,3000.0
47345260,0,67.0,8.0,4.0,0,0,5000.0
47353440,0,31.0,11.0,11.0,1,1,500.0
47356571,1,44.0,7.0,2.0,1,1,5000.0
47358140,1,63.0,16.0,7.0,0,0,5000.0
47376700,1,51.0,4.0,12.0,0,0,240.0
47381380,0,56.0,10.0,2.0,0,0,6000.0
47383960,0,33.0,8.0,7.0,1,1,1200.01
47384966,0,39.0,19.0,3.0,2,1,16517.58
47388589,0,73.0,7.0,3.0,0,0,9000.0
47396417,0,57.0,8.0,3.0,0,0,20501.94
47398517,0,74.0,11.0,3.0,0,0,20540.15
47399068,1,74.0,7.0,31.0,0,0,6428.8
47403669,0,74.0,8.0,16.0,0,0,2000.0
47420245,0,43.0,3.0,10.0,0,0,50.0
47420750,0,47.0,10.0,5.0,0,0,2000.0
47421250,1,59.0,4.0,22.0,0,0,1075.27
47433932,0,52.0,8.0,9.0,0,0,650.01
47440793,0,52.0,4.0,7.0,0,0,6107.64
47441331,0,39.0,8.0,6.0,1,1,1000.0
47445663,0,72.0,6.0,8.0,0,0,3000.0
47449820,0,30.0,14.0,7.0,1,1,50.01
47452457,0,35.0,19.0,2.0,3,1,1000.0
47457637,0,61.0,7.0,6.0,0,0,1000.0
47467110,1,60.0,12.0,2.0,0,0,6000.0
47467632,1,69.0,5.0,5.0,0,0,3000.0
47478502,0,66.0,6.0,2.0,1,1,3000.0
47483697,1,69.0,9.0,8.0,0,0,12000.0
47491452,1,42.0,16.0,5.0,0,0,19214.64
47494060,0,54.0,8.0,7.0,0,0,100.0
47502870,0,65.0,8.0,7.0,0,0,1000.0
47513243,1,71.0,7.0,8.0,0,0,6053.35
47515882,1,77.0,6.0,8.0,0,0,6000.0
47521033,1,57.0,7.0,2.0,0,0,7000.0
47526892,0,63.0,8.0,5.0,0,0,6000.0
47530881,0,52.0,10.0,5.0,0,0,5000.0
47538203,1,67.0,8.0,6.0,0,0,400.0
